,Sector,Stock,Range_Start,Range_End,Buy&Hold_Profit,WithModel_Profit,Buy&Hold_CAGR(in %),WithModel_CAGR(in %),CAGR_Performance(in %),Buy&Hold_MDD(in %),WithModel_MDD(in %),MDD_Performance(in %)
63,Traveling,MAR,20190101,20191231,3963.91,0.0,39.64,0.0,-39.64,-30.94,0.0,30.94
64,Traveling,MAR,20200101,20201231,-1132.43,0.0,-11.32,0.0,11.32,-58.97,0.0,58.97
65,Traveling,MAR,20210101,20211231,2888.82,0.0,28.89,0.0,-28.89,-30.75,0.0,30.75
66,Traveling,BKNG,20120101,20121231,2505.58,0.0,25.06,0.0,-25.06,-38.38,0.0,38.38
67,Traveling,BKNG,20130101,20131231,7495.23,0.0,74.95,0.0,-74.95,-45.37,0.0,45.37
68,Traveling,BKNG,20140101,20141231,-91.29,0.0,-0.91,0.0,0.91,-24.85,0.0,24.85
69,Traveling,BKNG,20150101,20151231,1813.84,0.0,18.14,0.0,-18.14,-32.41,0.0,32.41
70,Traveling,BKNG,20160101,20161231,2775.38,0.0,27.75,0.0,-27.75,-39.51,0.0,39.51
71,Traveling,BKNG,20170101,20171231,1378.28,0.0,13.78,0.0,-13.78,-25.07,0.0,25.07
72,Traveling,BKNG,20180101,20181231,-668.26,0.0,-6.68,0.0,6.68,-26.65,0.0,26.65
73,Traveling,BKNG,20190101,20191231,2420.03,0.0,24.2,0.0,-24.2,-20.86,0.0,20.86
74,Traveling,BKNG,20200101,20201231,500.14,0.0,5.0,0.0,-5.0,-46.96,0.0,46.96
75,Traveling,BKNG,20210101,20211231,550.38,0.0,5.5,0.0,-5.5,-26.69,0.0,26.69
76,Semiconductors,INTC,20120101,20121231,-1836.19,0.0,-18.36,0.0,18.36,-32.01,0.0,32.01
77,Semiconductors,INTC,20130101,20131231,2640.74,0.0,26.41,0.0,-26.41,-23.27,0.0,23.27
78,Semiconductors,INTC,20140101,20141231,4835.78,0.0,48.36,0.0,-48.36,-38.67,0.0,38.67
79,Semiconductors,INTC,20150101,20151231,-250.27,0.0,-2.5,0.0,2.5,-30.26,0.0,30.26
80,Semiconductors,INTC,20160101,20161231,1938.31,0.0,19.38,0.0,-19.38,-28.42,0.0,28.42
81,Semiconductors,INTC,20170101,20171231,2991.98,0.0,29.92,0.0,-29.92,-30.98,0.0,30.98
82,Semiconductors,INTC,20180101,20181231,791.35,0.0,7.91,0.0,-7.91,-25.86,0.0,25.86
83,Semiconductors,INTC,20190101,20191231,2735.94,0.0,27.36,0.0,-27.36,-28.63,0.0,28.63
84,Semiconductors,INTC,20200101,20201231,-1540.81,0.0,-15.41,0.0,15.41,-33.95,0.0,33.95
85,Semiconductors,INTC,20210101,20211231,371.49,0.0,3.71,0.0,-3.71,-28.58,0.0,28.58
86,Semiconductors,NVDA,20120101,20121231,-1779.99,278.27,-17.8,2.78,20.58,-29.79,-12.73,17.06
87,Semiconductors,NVDA,20130101,20131231,2978.12,0.0,29.78,0.0,-29.78,-27.53,0.0,27.53
88,Semiconductors,NVDA,20140101,20141231,2880.98,-427.47,28.81,-4.27,-33.08,-28.47,0.0,28.47
89,Semiconductors,NVDA,20150101,20151231,6994.78,156.49,69.95,1.56,-68.38,-43.67,-3.58,40.09
90,Semiconductors,NVDA,20160101,20161231,27880.18,1759.72,278.8,17.6,-261.2,-79.48,-20.88,58.6
91,Semiconductors,NVDA,20170101,20171231,8452.01,0.0,84.52,0.0,-84.52,-55.94,0.0,55.94
92,Semiconductors,NVDA,20180101,20181231,-3879.29,0.0,-38.79,0.0,38.79,-56.23,0.0,56.23
93,Semiconductors,NVDA,20190101,20191231,6312.14,-403.71,63.12,-4.04,-67.16,-44.23,-1.01,43.22
94,Semiconductors,NVDA,20200101,20201231,11545.53,0.0,115.46,0.0,-115.46,-66.0,0.0,66.0
95,Semiconductors,NVDA,20210101,20211231,12030.4,-1134.89,120.3,-11.35,-131.65,-63.82,-14.58,49.25
96,Semiconductors,QCOM,20120101,20121231,862.69,0.0,8.63,0.0,-8.63,-21.46,0.0,21.46
97,Semiconductors,QCOM,20130101,20131231,1678.69,0.0,16.79,0.0,-16.79,-20.77,0.0,20.77
98,Semiconductors,QCOM,20140101,20141231,370.76,0.0,3.71,0.0,-3.71,-15.38,0.0,15.38
99,Semiconductors,QCOM,20150101,20151231,-3074.85,0.0,-30.75,0.0,30.75,-34.48,0.0,34.48
100,Semiconductors,QCOM,20160101,20161231,4786.99,0.0,47.87,0.0,-47.87,-41.57,0.0,41.57
101,Semiconductors,QCOM,20170101,20171231,137.41,0.0,1.37,0.0,-1.37,-27.28,0.0,27.28
102,Semiconductors,QCOM,20180101,20181231,-957.53,0.0,-9.58,0.0,9.58,-35.56,0.0,35.56
103,Semiconductors,QCOM,20190101,20191231,6202.85,0.0,62.03,0.0,-62.03,-47.97,0.0,47.97
104,Semiconductors,QCOM,20200101,20201231,7129.85,0.0,71.3,0.0,-71.3,-62.13,0.0,62.13
105,Semiconductors,QCOM,20210101,20211231,1939.84,0.0,19.4,0.0,-19.4,-35.07,0.0,35.07
106,Semiconductors,MU,20120101,20121231,-1746.17,0.0,-17.46,0.0,17.46,-42.67,0.0,42.67
107,Semiconductors,MU,20130101,20131231,19503.19,0.0,195.03,0.0,-195.03,-68.71,0.0,68.71
108,Semiconductors,MU,20140101,20141231,5032.95,0.0,50.33,0.0,-50.33,-41.03,0.0,41.03
109,Semiconductors,MU,20150101,20151231,-5821.74,0.0,-58.22,0.0,58.22,-59.36,0.0,59.36
110,Semiconductors,MU,20160101,20161231,6704.51,0.0,67.05,0.0,-67.05,-58.93,0.0,58.93
111,Semiconductors,MU,20170101,20171231,8679.94,0.0,86.8,0.0,-86.8,-56.87,0.0,56.87
112,Semiconductors,MU,20180101,20181231,-2928.81,0.0,-29.29,0.0,29.29,-53.94,0.0,53.94
113,Semiconductors,MU,20190101,20191231,5106.41,0.0,51.06,0.0,-51.06,-41.71,0.0,41.71
114,Semiconductors,MU,20200101,20201231,2405.58,0.0,24.06,0.0,-24.06,-53.82,0.0,53.82
115,Semiconductors,MU,20210101,20211231,2279.66,0.0,22.8,0.0,-22.8,-30.59,0.0,30.59
116,Semiconductors,AMD,20120101,20121231,-5960.56,0.0,-59.61,0.0,59.61,-77.5,0.0,77.5
117,Semiconductors,AMD,20130101,20131231,4325.17,0.0,43.25,0.0,-43.25,-48.66,0.0,48.66
118,Semiconductors,AMD,20140101,20141231,-3716.24,0.0,-37.16,0.0,37.16,-47.64,0.0,47.64
119,Semiconductors,AMD,20150101,20151231,1287.0,0.0,12.87,0.0,-12.87,-49.53,0.0,49.53
120,Semiconductors,AMD,20160101,20161231,44136.58,0.0,441.37,0.0,-441.37,-85.26,0.0,85.26
121,Semiconductors,AMD,20170101,20171231,-852.7,0.0,-8.53,0.0,8.53,-38.25,0.0,38.25
122,Semiconductors,AMD,20180101,20181231,5111.81,0.0,51.12,0.0,-51.12,-72.63,0.0,72.63
123,Semiconductors,AMD,20190101,20191231,11553.05,0.0,115.53,0.0,-115.53,-58.57,0.0,58.57
124,Semiconductors,AMD,20200101,20201231,8799.65,0.0,88.0,0.0,-88.0,-59.94,0.0,59.94
125,Semiconductors,AMD,20210101,20211231,5521.33,0.0,55.21,0.0,-55.21,-55.19,0.0,55.19
126,Cloud Computing,IBM,20120101,20121231,476.11,0.0,4.76,0.0,-4.76,-16.06,0.0,16.06
127,Cloud Computing,IBM,20130101,20131231,-178.7,0.0,-1.79,0.0,1.79,-18.74,0.0,18.74
128,Cloud Computing,IBM,20140101,20141231,-1295.58,0.0,-12.96,0.0,12.96,-22.07,0.0,22.07
129,Cloud Computing,IBM,20150101,20151231,-938.09,0.0,-9.38,0.0,9.38,-22.89,0.0,22.89
130,Cloud Computing,IBM,20160101,20161231,3096.01,0.0,30.96,0.0,-30.96,-32.47,0.0,32.47
131,Cloud Computing,IBM,20170101,20171231,-466.2,0.0,-4.66,0.0,4.66,-21.72,0.0,21.72
132,Cloud Computing,IBM,20180101,20181231,-2748.87,0.0,-27.49,0.0,27.49,-33.6,0.0,33.6
133,Cloud Computing,IBM,20190101,20191231,1466.73,0.0,14.67,0.0,-14.67,-22.37,0.0,22.37
134,Cloud Computing,IBM,20200101,20201231,-372.33,0.0,-3.72,0.0,3.72,-39.05,0.0,39.05
135,Cloud Computing,IBM,20210101,20211231,995.16,0.0,9.95,0.0,-9.95,-23.49,0.0,23.49
136,Cloud Computing,AMZN,20120101,20121231,3435.82,0.0,34.36,0.0,-34.36,-33.59,0.0,33.59
137,Cloud Computing,AMZN,20130101,20131231,4672.21,0.0,46.72,0.0,-46.72,-38.48,0.0,38.48
138,Cloud Computing,AMZN,20140101,20141231,-2216.68,0.0,-22.17,0.0,22.17,-30.29,0.0,30.29
139,Cloud Computing,AMZN,20150101,20151231,12686.83,0.0,126.87,0.0,-126.87,-58.62,0.0,58.62
140,Cloud Computing,AMZN,20160101,20161231,2458.94,0.0,24.59,0.0,-24.59,-43.48,0.0,43.48
141,Cloud Computing,AMZN,20170101,20171231,4624.22,0.0,46.24,0.0,-46.24,-34.13,0.0,34.13
142,Cloud Computing,AMZN,20180101,20181231,1772.9,0.0,17.73,0.0,-17.73,-38.91,0.0,38.91
143,Cloud Computing,AMZN,20190101,20191231,1129.16,0.0,11.29,0.0,-11.29,-21.7,0.0,21.7
144,Cloud Computing,AMZN,20200101,20201231,6820.78,0.0,68.21,0.0,-68.21,-53.72,0.0,53.72
145,Cloud Computing,AMZN,20210101,20211231,688.61,0.0,6.89,0.0,-6.89,-19.74,0.0,19.74
146,Cloud Computing,GOOG,20140101,20141231,-661.04,0.0,-6.61,0.0,6.61,-16.67,0.0,16.67
147,Cloud Computing,GOOG,20150101,20151231,5025.26,0.0,50.25,0.0,-50.25,-36.31,0.0,36.31
148,Cloud Computing,GOOG,20160101,20161231,855.16,0.0,8.55,0.0,-8.55,-18.22,0.0,18.22
149,Cloud Computing,GOOG,20170101,20171231,2861.47,0.0,28.61,0.0,-28.61,-26.17,0.0,26.17
150,Cloud Computing,GOOG,20180101,20181231,-530.95,0.0,-5.31,0.0,5.31,-23.38,0.0,23.38
151,Cloud Computing,GOOG,20190101,20191231,2231.27,0.0,22.31,0.0,-22.31,-23.5,0.0,23.5
152,Cloud Computing,GOOG,20200101,20201231,2198.98,0.0,21.99,0.0,-21.99,-42.09,0.0,42.09
153,Cloud Computing,GOOG,20210101,20211231,5619.58,0.0,56.2,0.0,-56.2,-42.44,0.0,42.44
154,Cloud Computing,CRM,20120101,20121231,5915.12,0.0,59.15,0.0,-59.15,-39.99,0.0,39.99
155,Cloud Computing,CRM,20130101,20131231,2958.82,0.0,29.59,0.0,-29.59,-36.43,0.0,36.43
156,Cloud Computing,CRM,20140101,20141231,411.51,0.0,4.12,0.0,-4.12,-25.45,0.0,25.45
157,Cloud Computing,CRM,20150101,20151231,3326.47,0.0,33.26,0.0,-33.26,-32.82,0.0,32.82
158,Cloud Computing,CRM,20160101,20161231,-596.28,0.0,-5.96,0.0,5.96,-36.04,0.0,36.04
159,Cloud Computing,CRM,20170101,20171231,3812.69,0.0,38.13,0.0,-38.13,-31.84,0.0,31.84
160,Cloud Computing,CRM,20180101,20181231,2452.04,0.0,24.52,0.0,-24.52,-34.41,0.0,34.41
161,Cloud Computing,CRM,20190101,20191231,1025.21,0.0,10.25,0.0,-10.25,-15.46,0.0,15.46
162,Cloud Computing,CRM,20200101,20201231,2383.73,0.0,23.84,0.0,-23.84,-55.71,0.0,55.71
163,Cloud Computing,CRM,20210101,20211231,1562.86,0.0,15.63,0.0,-15.63,-33.66,0.0,33.66
164,Social Media,TWTR,20130101,20131231,4719.72,0.0,47.2,0.0,-47.2,-46.27,0.0,46.27
165,Social Media,TWTR,20140101,20141231,-3954.52,0.0,-39.55,0.0,39.55,-53.84,0.0,53.84
166,Social Media,TWTR,20150101,20151231,-4335.68,0.0,-43.36,0.0,43.36,-58.25,0.0,58.25
167,Social Media,TWTR,20160101,20161231,-1894.75,0.0,-18.95,0.0,18.95,-42.64,0.0,42.64
168,Social Media,TWTR,20170101,20171231,3848.21,0.0,38.48,0.0,-38.48,-43.79,0.0,43.79
169,Social Media,TWTR,20180101,20181231,1602.86,0.0,16.03,0.0,-16.03,-52.1,0.0,52.1
170,Social Media,TWTR,20190101,20191231,13.85,0.0,0.14,0.0,-0.14,-36.4,0.0,36.4
171,Social Media,TWTR,20200101,20201231,6166.58,0.0,61.67,0.0,-61.67,-60.05,0.0,60.05
172,Social Media,TWTR,20210101,20211231,-587.99,0.0,-5.88,0.0,5.88,-46.26,0.0,46.26
173,Social Media,SNAP,20170101,20171231,-3586.6,0.0,-35.87,0.0,35.87,-50.81,0.0,50.81
174,Social Media,SNAP,20180101,20181231,-5928.33,0.0,-59.28,0.0,59.28,-76.08,0.0,76.08
175,Social Media,SNAP,20190101,20191231,15437.96,0.0,154.38,0.0,-154.38,-68.24,0.0,68.24
176,Social Media,SNAP,20200101,20201231,18612.38,0.0,186.12,0.0,-186.12,-85.04,0.0,85.04
177,Social Media,SNAP,20210101,20211231,-784.5,0.0,-7.84,0.0,7.84,-46.78,0.0,46.78
178,Social Media,PINS,20190101,20191231,-3949.52,0.0,-39.5,0.0,39.5,-52.29,0.0,52.29
179,Social Media,PINS,20200101,20201231,23458.38,0.0,234.58,0.0,-234.58,-85.48,0.0,85.48
180,Social Media,PINS,20210101,20211231,-4715.8,0.0,-47.16,0.0,47.16,-60.02,0.0,60.02
181,Social Media,FB,20120101,20121231,-2035.08,0.0,-20.35,0.0,20.35,-45.05,0.0,45.05
182,Social Media,FB,20130101,20131231,8210.22,0.0,82.1,0.0,-82.1,-60.58,0.0,60.58
183,Social Media,FB,20140101,20141231,3544.61,0.0,35.45,0.0,-35.45,-34.12,0.0,34.12
184,Social Media,FB,20150101,20151231,3525.63,0.0,35.26,0.0,-35.26,-31.95,0.0,31.95
185,Social Media,FB,20160101,20161231,1900.88,0.0,19.01,0.0,-19.01,-30.46,0.0,30.46
186,Social Media,FB,20170101,20171231,4249.41,0.0,42.49,0.0,-42.49,-32.24,0.0,32.24
187,Social Media,FB,20180101,20181231,-2825.91,0.0,-28.26,0.0,28.26,-42.93,0.0,42.93
188,Social Media,FB,20190101,20191231,4207.17,0.0,42.07,0.0,-42.07,-31.95,0.0,31.95
189,Social Media,FB,20200101,20201231,2445.81,0.0,24.46,0.0,-24.46,-53.44,0.0,53.44
190,Social Media,FB,20210101,20211231,3131.38,0.0,31.31,0.0,-31.31,-35.05,0.0,35.05
191,Entertainment,DIS,20120101,20121231,2560.09,0.0,25.6,0.0,-25.6,-27.33,0.0,27.33
192,Entertainment,DIS,20130101,20131231,5133.74,0.0,51.34,0.0,-51.34,-31.9,0.0,31.9
193,Entertainment,DIS,20140101,20141231,2742.92,0.0,27.43,0.0,-27.43,-26.42,0.0,26.42
194,Entertainment,DIS,20150101,20151231,1417.04,0.0,14.17,0.0,-14.17,-25.3,0.0,25.3
195,Entertainment,DIS,20160101,20161231,582.72,0.0,5.83,0.0,-5.83,-18.91,0.0,18.91
196,Entertainment,DIS,20170101,20171231,163.04,0.0,1.63,0.0,-1.63,-16.11,0.0,16.11
197,Entertainment,DIS,20180101,20181231,59.19,0.0,0.59,0.0,-0.59,-17.98,0.0,17.98
198,Entertainment,DIS,20190101,20191231,2984.83,0.0,29.85,0.0,-29.85,-29.61,0.0,29.61
199,Entertainment,DIS,20200101,20201231,2358.02,0.0,23.58,0.0,-23.58,-53.06,0.0,53.06
200,Entertainment,DIS,20210101,20211231,-1230.26,0.0,-12.3,0.0,12.3,-28.65,0.0,28.65
201,Entertainment,NFLX,20120101,20121231,-1047.29,-943.6,-10.47,-9.44,1.04,-58.09,-16.04,42.06
202,Entertainment,NFLX,20130101,20131231,27552.84,0.0,275.53,0.0,-275.53,-75.1,0.0,75.1
203,Entertainment,NFLX,20140101,20141231,37.66,0.0,0.38,0.0,-0.38,-35.79,0.0,35.79
204,Entertainment,NFLX,20150101,20151231,14321.97,0.0,143.22,0.0,-143.22,-64.92,0.0,64.92
205,Entertainment,NFLX,20160101,20161231,1250.8,0.0,12.51,0.0,-12.51,-37.58,0.0,37.58
206,Entertainment,NFLX,20170101,20171231,4649.25,0.0,46.49,0.0,-46.49,-35.32,0.0,35.32
207,Entertainment,NFLX,20180101,20181231,2253.37,0.0,22.53,0.0,-22.53,-50.74,0.0,50.74
208,Entertainment,NFLX,20190101,20191231,128.07,0.0,1.28,0.0,-1.28,-33.19,0.0,33.19
209,Entertainment,NFLX,20200101,20201231,5317.41,0.0,53.17,0.0,-53.17,-46.76,0.0,46.76
210,Entertainment,NFLX,20210101,20211231,1936.41,0.0,19.36,0.0,-19.36,-30.71,0.0,30.71
211,Entertainment,FB,20120101,20121231,-2035.08,0.0,-20.35,0.0,20.35,-45.05,0.0,45.05
212,Entertainment,FB,20130101,20131231,8210.22,0.0,82.1,0.0,-82.1,-60.58,0.0,60.58
213,Entertainment,FB,20140101,20141231,3544.61,0.0,35.45,0.0,-35.45,-34.12,0.0,34.12
214,Entertainment,FB,20150101,20151231,3525.63,0.0,35.26,0.0,-35.26,-31.95,0.0,31.95
215,Entertainment,FB,20160101,20161231,1900.88,0.0,19.01,0.0,-19.01,-30.46,0.0,30.46
216,Entertainment,FB,20170101,20171231,4249.41,0.0,42.49,0.0,-42.49,-32.24,0.0,32.24
217,Entertainment,FB,20180101,20181231,-2825.91,0.0,-28.26,0.0,28.26,-42.93,0.0,42.93
218,Entertainment,FB,20190101,20191231,4207.17,0.0,42.07,0.0,-42.07,-31.95,0.0,31.95
219,Entertainment,FB,20200101,20201231,2445.81,0.0,24.46,0.0,-24.46,-53.44,0.0,53.44
220,Entertainment,FB,20210101,20211231,3131.38,0.0,31.31,0.0,-31.31,-35.05,0.0,35.05
221,Retail,WMT,20120101,20121231,1616.82,0.0,16.17,0.0,-16.17,-26.68,0.0,26.68
222,Retail,WMT,20130101,20131231,1725.95,0.0,17.26,0.0,-17.26,-17.57,0.0,17.57
223,Retail,WMT,20140101,20141231,1376.15,0.0,13.76,0.0,-13.76,-18.8,0.0,18.8
224,Retail,WMT,20150101,20151231,-3023.86,0.0,-30.24,0.0,30.24,-36.7,0.0,36.7
225,Retail,WMT,20160101,20161231,1148.84,0.0,11.49,0.0,-11.49,-20.36,0.0,20.36
226,Retail,WMT,20170101,20171231,4825.19,0.0,48.25,0.0,-48.25,-35.97,0.0,35.97
227,Retail,WMT,20180101,20181231,-706.61,0.0,-7.07,0.0,7.07,-23.97,0.0,23.97
228,Retail,WMT,20190101,20191231,2719.17,0.0,27.19,0.0,-27.19,-25.83,0.0,25.83
229,Retail,WMT,20200101,20201231,2609.84,0.0,26.1,0.0,-26.1,-32.38,0.0,32.38
230,Retail,WMT,20210101,20211231,-40.13,0.0,-0.4,0.0,0.4,-17.53,0.0,17.53
231,Retail,COST,20120101,20121231,3200.08,0.0,32.0,0.0,-32.0,-26.42,0.0,26.42
232,Retail,COST,20130101,20131231,1910.8,0.0,19.11,0.0,-19.11,-21.39,0.0,21.39
233,Retail,COST,20140101,20141231,2462.52,0.0,24.63,0.0,-24.63,-24.83,0.0,24.83
234,Retail,COST,20150101,20151231,1689.57,0.0,16.9,0.0,-16.9,-21.25,0.0,21.25
235,Retail,COST,20160101,20161231,678.04,0.0,6.78,0.0,-6.78,-17.32,0.0,17.32
236,Retail,COST,20170101,20171231,2161.65,0.0,21.62,0.0,-21.62,-22.68,0.0,22.68
237,Retail,COST,20180101,20181231,861.35,0.0,8.61,0.0,-8.61,-27.55,0.0,27.55
238,Retail,COST,20190101,20191231,4201.54,0.0,42.02,0.0,-42.02,-32.49,0.0,32.49
239,Retail,COST,20200101,20201231,2910.3,0.0,29.1,0.0,-29.1,-29.56,0.0,29.56
240,Retail,COST,20210101,20211231,5322.98,0.0,53.23,0.0,-53.23,-45.22,0.0,45.22
241,Retail,TGT,20120101,20121231,2255.97,0.0,22.56,0.0,-22.56,-27.16,0.0,27.16
242,Retail,TGT,20130101,20131231,543.27,0.0,5.43,0.0,-5.43,-19.06,0.0,19.06
243,Retail,TGT,20140101,20141231,2373.44,0.0,23.73,0.0,-23.73,-28.71,0.0,28.71
244,Retail,TGT,20150101,20151231,-255.09,0.0,-2.55,0.0,2.55,-16.17,0.0,16.17
245,Retail,TGT,20160101,20161231,491.19,0.0,4.91,0.0,-4.91,-19.97,0.0,19.97
246,Retail,TGT,20170101,20171231,-479.93,0.0,-4.8,0.0,4.8,-28.51,0.0,28.51
247,Retail,TGT,20180101,20181231,-293.26,0.0,-2.93,0.0,2.93,-31.53,0.0,31.53
248,Retail,TGT,20190101,20191231,9062.23,0.0,90.62,0.0,-90.62,-49.47,0.0,49.47
