,Sector,Stock,Range_Start,Range_End,Buy&Hold_Profit,WithModel_Profit,Buy&Hold_CAGR(in %),WithModel_CAGR(in %),CAGR_Performance(in %),Buy&Hold_MDD(in %),WithModel_MDD(in %),MDD_Performance(in %)
372,Telecommunication,TMUS,20130101,20131231,16395.08,13003.6,163.95,130.04,-33.91,-62.4,-56.84,5.55
373,Telecommunication,TMUS,20140101,20141231,-1912.19,2132.61,-19.12,21.33,40.45,-30.19,-25.61,4.58
374,Telecommunication,TMUS,20150101,20151231,3541.55,9381.27,35.42,93.81,58.4,-32.21,-49.33,-17.12
375,Telecommunication,TMUS,20160101,20161231,4470.01,5905.32,44.7,59.05,14.35,-42.39,-38.72,3.67
376,Telecommunication,TMUS,20170101,20171231,1495.03,3546.5,14.95,35.47,20.51,-19.25,-27.45,-8.2
377,Telecommunication,TMUS,20180101,20181231,-409.66,4193.66,-4.1,41.94,46.03,-20.99,-32.36,-11.37
378,Telecommunication,TMUS,20190101,20191231,1342.07,4202.66,13.42,42.03,28.61,-21.16,-30.85,-9.69
379,Telecommunication,TMUS,20200101,20201231,6667.51,11392.97,66.68,113.93,47.25,-44.42,-53.9,-9.47
380,Telecommunication,TMUS,20210101,20211231,-1298.48,2737.23,-12.98,27.37,40.36,-28.25,-22.21,6.04
381,Telecommunication,VZ,20120101,20121231,1399.26,3461.66,13.99,34.62,20.62,-23.76,-27.42,-3.66
382,Telecommunication,VZ,20130101,20131231,1925.73,4657.89,19.26,46.58,27.32,-23.33,-32.7,-9.38
383,Telecommunication,VZ,20140101,20141231,41.95,1482.11,0.42,14.82,14.4,-15.85,-18.45,-2.6
384,Telecommunication,VZ,20150101,20151231,203.62,2524.88,2.04,25.25,23.21,-15.09,-22.45,-7.36
385,Telecommunication,VZ,20160101,20161231,2244.87,4203.16,22.45,42.03,19.58,-23.25,-29.81,-6.57
386,Telecommunication,VZ,20170101,20171231,503.08,4510.91,5.03,45.11,40.08,-20.37,-31.94,-11.57
387,Telecommunication,VZ,20180101,20181231,1026.65,2975.23,10.27,29.75,19.49,-25.98,-26.53,-0.55
388,Telecommunication,VZ,20190101,20191231,935.89,2209.54,9.36,22.1,12.74,-16.97,-20.27,-3.3
389,Telecommunication,VZ,20200101,20201231,178.47,2315.7,1.78,23.16,21.37,-22.36,-24.41,-2.06
390,Telecommunication,VZ,20210101,20211231,-654.82,1734.13,-6.55,17.34,23.89,-14.72,-16.27,-1.55
391,Telecommunication,CMCSA,20120101,20121231,4524.55,5213.58,45.25,52.14,6.89,-34.39,-36.36,-1.97
392,Telecommunication,CMCSA,20130101,20131231,3796.77,4907.61,37.97,49.08,11.11,-26.02,-31.53,-5.51
393,Telecommunication,CMCSA,20140101,20141231,1255.38,3765.39,12.55,37.65,25.1,-16.27,-26.03,-9.76
394,Telecommunication,CMCSA,20150101,20151231,111.65,2943.76,1.12,29.44,28.32,-18.8,-25.89,-7.1
395,Telecommunication,CMCSA,20160101,20161231,2952.97,5288.0,29.53,52.88,23.35,-25.88,-34.28,-8.4
396,Telecommunication,CMCSA,20170101,20171231,1493.1,5591.78,14.93,55.92,40.99,-16.54,-37.27,-20.73
397,Telecommunication,CMCSA,20180101,20181231,-1351.07,2132.62,-13.51,21.33,34.84,-28.7,-21.96,6.74
398,Telecommunication,CMCSA,20190101,20191231,2755.03,2908.31,27.55,29.08,1.53,-26.16,-23.2,2.96
399,Telecommunication,CMCSA,20200101,20201231,1505.19,7979.33,15.05,79.79,64.74,-39.14,-46.14,-7.0
400,Telecommunication,CMCSA,20210101,20211231,-56.2,4276.39,-0.56,42.76,43.33,-24.31,-27.5,-3.19
401,Telecommunication,CHTR,20120101,20121231,2946.46,6444.75,29.46,64.45,34.98,-31.99,-39.42,-7.43
402,Telecommunication,CHTR,20130101,20131231,7250.71,7888.54,72.51,78.89,6.38,-46.19,-44.68,1.51
403,Telecommunication,CHTR,20140101,20141231,2285.22,7302.29,22.85,73.02,50.17,-30.76,-44.25,-13.49
404,Telecommunication,CHTR,20150101,20151231,1235.84,3509.45,12.36,35.09,22.74,-23.02,-31.02,-7.99
405,Telecommunication,CHTR,20160101,20161231,5024.68,4561.37,50.25,45.61,-4.63,-39.95,-32.98,6.97
406,Telecommunication,CHTR,20170101,20171231,1264.95,6389.62,12.65,63.9,51.25,-27.23,-40.91,-13.68
407,Telecommunication,CHTR,20180101,20181231,-1963.03,3380.88,-19.63,33.81,53.44,-33.17,-28.0,5.17
408,Telecommunication,CHTR,20190101,20191231,5947.23,8350.83,59.47,83.51,24.04,-42.35,-47.57,-5.23
409,Telecommunication,CHTR,20200101,20201231,2882.1,4237.39,28.82,42.37,13.55,-45.16,-31.01,14.15
410,Telecommunication,CHTR,20210101,20211231,278.12,3883.66,2.78,38.84,36.06,-28.26,-31.37,-3.11
411,Energy & Resources,DOW,20190101,20191231,75.07,4991.3,0.75,49.91,49.16,-29.18,-38.33,-9.15
412,Energy & Resources,DOW,20200101,20201231,1180.35,14083.42,11.8,140.83,129.03,-61.1,-61.64,-0.54
413,Energy & Resources,DOW,20210101,20211231,290.0,2792.24,2.9,27.92,25.02,-27.76,-23.28,4.47
414,Energy & Resources,DD,20120101,20121231,641.0,5287.56,6.41,52.88,46.47,-19.63,-36.43,-16.8
415,Energy & Resources,DD,20130101,20131231,3861.14,6230.13,38.61,62.3,23.69,-34.23,-38.24,-4.01
416,Energy & Resources,DD,20140101,20141231,949.82,5268.02,9.5,52.68,43.18,-24.41,-34.59,-10.17
417,Energy & Resources,DD,20150101,20151231,1925.58,3426.9,19.26,34.27,15.01,-30.18,-34.21,-4.02
418,Energy & Resources,DD,20160101,20161231,2842.09,5140.6,28.42,51.41,22.99,-31.84,-34.44,-2.6
419,Energy & Resources,DD,20170101,20171231,2771.04,3259.95,27.71,32.6,4.89,-23.63,-27.56,-3.93
420,Energy & Resources,DD,20180101,20181231,-2752.26,3695.44,-27.52,36.95,64.48,-34.33,-29.1,5.23
421,Energy & Resources,DD,20190101,20191231,-1999.57,4107.98,-20.0,41.08,61.08,-23.92,-33.62,-9.7
422,Energy & Resources,DD,20200101,20201231,1690.43,11416.46,16.9,114.16,97.26,-58.09,-54.66,3.43
423,Energy & Resources,DD,20210101,20211231,129.38,3627.38,1.29,36.27,34.98,-21.72,-27.9,-6.18
424,Luxury goods,RACE,20150101,20151231,-1065.31,22.49,-10.65,0.22,10.88,-16.08,-9.41,6.67
425,Luxury goods,RACE,20160101,20161231,3665.67,4505.23,36.66,45.05,8.4,-45.52,-30.82,14.69
426,Luxury goods,RACE,20170101,20171231,8097.0,10451.11,80.97,104.51,23.54,-51.72,-52.07,-0.35
427,Luxury goods,RACE,20180101,20181231,-1281.96,6498.48,-12.82,64.98,77.8,-36.01,-47.85,-11.84
428,Luxury goods,RACE,20190101,20191231,4768.65,4616.45,47.69,46.16,-1.52,-36.55,-35.96,0.59
429,Luxury goods,RACE,20200101,20201231,3494.9,7838.71,34.95,78.39,43.44,-45.06,-44.18,0.88
430,Luxury goods,RACE,20210101,20211231,1927.06,6713.88,19.27,67.14,47.87,-31.95,-43.47,-11.52
431,Luxury goods,EL,20120101,20121231,399.97,3120.7,4.0,31.21,27.21,-23.26,-28.95,-5.69
432,Luxury goods,EL,20130101,20131231,2120.93,3281.41,21.21,32.81,11.6,-19.57,-25.01,-5.43
433,Luxury goods,EL,20140101,20141231,630.53,2622.08,6.31,26.22,19.92,-15.67,-21.96,-6.29
434,Luxury goods,EL,20150101,20151231,1885.18,3157.76,18.85,31.58,12.73,-23.11,-24.91,-1.8
435,Luxury goods,EL,20160101,20161231,-594.75,1217.08,-5.95,12.17,18.12,-20.54,-13.85,6.69
436,Luxury goods,EL,20170101,20171231,6516.38,6096.68,65.16,60.97,-4.2,-41.81,-39.35,2.46
437,Luxury goods,EL,20180101,20181231,-15.86,3859.86,-0.16,38.6,38.76,-21.68,-31.33,-9.65
438,Luxury goods,EL,20190101,20191231,5844.25,7050.16,58.44,70.5,12.06,-41.65,-41.28,0.38
439,Luxury goods,EL,20200101,20201231,2626.9,9254.67,26.27,92.55,66.28,-46.6,-50.42,-3.82
440,Luxury goods,EL,20210101,20211231,4194.89,7160.91,41.95,71.61,29.66,-36.16,-42.12,-5.95
441,Luxury goods,PVH,20120101,20121231,4568.98,5756.51,45.69,57.57,11.88,-37.58,-39.71,-2.13
442,Luxury goods,PVH,20130101,20131231,1373.72,4374.86,13.74,43.75,30.01,-23.28,-33.18,-9.9
443,Luxury goods,PVH,20140101,20141231,-373.19,4790.69,-3.73,47.91,51.64,-19.12,-34.01,-14.89
444,Luxury goods,PVH,20150101,20151231,-3823.42,1784.23,-38.23,17.84,56.08,-38.81,-27.4,11.4
445,Luxury goods,PVH,20160101,20161231,2874.37,9913.75,28.74,99.14,70.39,-42.83,-54.02,-11.2
446,Luxury goods,PVH,20170101,20171231,4848.97,5008.67,48.49,50.09,1.6,-38.19,-34.68,3.51
447,Luxury goods,PVH,20180101,20181231,-3442.37,6085.61,-34.42,60.86,95.28,-48.38,-37.52,10.85
448,Luxury goods,PVH,20190101,20191231,123.07,9016.76,1.23,90.17,88.94,-47.66,-49.76,-2.1
449,Luxury goods,PVH,20200101,20201231,-1104.02,27062.9,-11.04,270.63,281.67,-71.02,-74.2,-3.18
450,Luxury goods,PVH,20210101,20211231,365.45,9601.69,3.65,96.02,92.36,-33.19,-44.49,-11.31
